"ID","Nom_complet","year","Date_t1","Date_t","delta_time","death_year","delta_DBH","delta_H","Placette","TWI_mean","delta_Lum","dST_juv","dST_adult","dST_juv_mean","dST_adult_mean","Placette_C.L.","Indice_palmier_superposition_m2","Palm_coverage","DBHt1","DBHt","Statut_growth","Treatment",".obsID"
"12.5.4.51","Virola michelii",2008,2008,2013,5,NA,0,0,"12.5.4",-0.377404084367451,-0.203515858658353,0.386663866496322,0.33421637469622,3.21142275228907,0.174972607831161,"12.5.4",22.3360040694297,-0.601760241191527,9.75,-0.565836203745317,0,"T3",6503
"12.5.4.51","Virola michelii",2008,2008,2013,5,NA,0,0,"12.5.4",-0.377404084367451,-0.203515858658353,-0.01154416271664,0.11585394658582,2.03596989512372,0.0886009657312295,"12.5.4",5.17338832366841,-1.11195141518127,9.75,-0.565836203745317,0,"T3",6504
"12.5.4.51","Virola michelii",2008,2008,2013,5,NA,0,0,"12.5.4",-0.377404084367451,-0.203515858658353,-0.01154416271664,0.11585394658582,2.03596989512372,0.0886009657312295,"12.5.4",5.17338832366841,-1.11195141518127,9.75,-0.565836203745317,0,"T3",6505
"12.5.4.51","Virola michelii",2008,2008,2013,5,NA,0,0,"12.5.4",-0.377404084367451,-0.203515858658353,-0.01154416271664,0.11585394658582,2.03596989512372,0.0886009657312295,"12.5.4",22.3360040694297,-0.601760241191527,9.75,-0.565836203745317,0,"T3",6506
"12.5.4.51","Virola michelii",2008,2008,2013,5,NA,0,0,"12.5.4",-0.377404084367451,-0.203515858658353,-0.01154416271664,0.11585394658582,2.03596989512372,0.0886009657312295,"12.5.4",22.3360040694297,-0.601760241191527,9.75,-0.565836203745317,0,"T3",6507
"12.5.4.51","Virola michelii",2008,2008,2013,5,NA,0,0,"12.5.4",-0.377404084367451,-0.203515858658353,0.405691888388714,0.339034475958299,3.1601543942372,0.173147389334666,"12.5.4",5.17338832366841,-1.11195141518127,9.75,-0.565836203745317,0,"T3",6508
"12.5.4.51","Virola michelii",2008,2008,2013,5,NA,0,0,"12.5.4",-0.377404084367451,-0.203515858658353,0.405691888388714,0.339034475958299,3.1601543942372,0.173147389334666,"12.5.4",5.17338832366841,-1.11195141518127,9.75,-0.565836203745317,0,"T3",6509
"12.5.4.51","Virola michelii",2008,2008,2013,5,NA,0,0,"12.5.4",-0.377404084367451,-0.203515858658353,0.405691888388714,0.339034475958299,3.1601543942372,0.173147389334666,"12.5.4",22.3360040694297,-0.601760241191527,9.75,-0.565836203745317,0,"T3",6510
"12.5.4.51","Virola michelii",2008,2008,2013,5,NA,0,0,"12.5.4",-0.377404084367451,-0.203515858658353,0.405691888388714,0.339034475958299,3.1601543942372,0.173147389334666,"12.5.4",22.3360040694297,-0.601760241191527,9.75,-0.565836203745317,0,"T3",6511
"12.5.5.2","Virola michelii",2008,2008,2013,5,NA,0.0675912519999997,0.0666666666666667,"12.5.5",-0.287087609804101,0.392746495049068,-0.0396628179538362,0.13653350737658,-0.57449162084316,-0.644122978043457,"12.5.5",18.8421317404245,-0.705622196251942,17.50704374,-0.205477461494616,1,"T3",6512
"12.5.5.4","Symphonia sp. 1",2008,2008,2013,5,NA,0.318675662,0,"12.5.5",-0.287087609804101,0.392746495049068,-0.0396628179538362,0.13653350737658,-0.57449162084316,-0.644122978043457,"12.5.5",18.8421317404245,-0.705622196251942,23.23662169,0.105468284598175,1,"T3",6513
"12.5.6.5","Virola michelii",2008,2008,2013,5,NA,0.339,0.0199999999999999,"12.5.6",-0.29062656396572,1.05181983542627,-0.0112251466238096,0.17593386816464,-0.785515803273635,0.278704082161522,"12.5.6",100.895525519898,1.73356993636519,10,-0.479252169937088,1,"T3",6514
"12.6.10.6","Virola michelii",2008,2008,2013,5,NA,0.923098662000001,0.128596614728251,"12.6.10",1.97828211016903,-0.785595477616457,-0.00193430908808594,0.282708845900279,2.22526707501695,1.50465814224836,"12.6.10",25.870416612539,-0.496693151684594,97.08451529,3.52742994190473,1,"T3",6515
"12.6.10.7","Jacaranda copaia",2008,2008,2013,5,NA,0,0.933333333333334,"12.6.10",1.97828211016903,-0.785595477616457,-0.00193430908808594,0.282708845900279,2.22526707501695,1.50465814224836,"12.6.10",25.870416612539,-0.496693151684594,85.62535938,2.58813746993747,0,"T3",6516
"12.6.3.2","Iryanthera hostmannii",2008,2008,2013,5,NA,0,0,"12.6.3",0.337610174847585,-0.767522686317788,-0.011222737170094,0.17852303473072,1.81900853367015,-0.740450163554799,"12.6.3",0,-1.2657401558637,16.5,-0.265351767649921,0,"T3",6517
"12.6.3.6","Sterculia pruriens",2008,2008,2013,5,NA,0,0,"12.6.3",0.337610174847585,-0.767522686317788,-0.011222737170094,0.17852303473072,1.81900853367015,-0.740450163554799,"12.6.3",0,-1.2657401558637,97.08451529,3.32196565974807,0,"T3",6518
"12.6.3.9","Symphonia sp. 1",2008,2008,2013,5,NA,0.0262524620000008,0.115134598254053,"12.6.3",0.337610174847585,-0.767522686317788,-0.011222737170094,0.17852303473072,1.81900853367015,-0.740450163554799,"12.6.3",0,-1.2657401558637,62.38873769,1.78328434332936,1,"T3",6519
"12.6.4.1","Iryanthera hostmannii",2008,2008,2013,5,NA,0,0.133333333333333,"12.6.4",0.554867240723636,-0.237827385281085,-0.00345398645261801,0.21960635378672,0.829805758465945,-0.423358962816002,"12.6.4",17.8987580611165,-0.733665760944348,74,2.23734971342907,0,"T3",6520
"12.6.4.2","Iryanthera hostmannii",2008,2008,2013,5,NA,0,0,"12.6.4",0.554867240723636,-0.237827385281085,-0.00345398645261801,0.21960635378672,0.829805758465945,-0.423358962816002,"12.6.4",17.8987580611165,-0.733665760944348,16.5,-0.265351767649921,0,"T3",6521
"12.6.4.3","Symphonia sp. 1",2008,2008,2013,5,NA,0,0,"12.6.4",0.554867240723636,-0.237827385281085,-0.00345398645261801,0.21960635378672,0.829805758465945,-0.423358962816002,"12.6.4",17.8987580611165,-0.733665760944348,64.93521678,1.89080064735698,0,"T3",6522
"12.6.5.4","Iryanthera hostmannii",2008,2008,2013,5,NA,0,0,"12.6.5",0.712736723205695,0.0373964793413596,-0.00378016807498339,0.12751645337908,-0.477499956454542,0.0702496304624162,"12.6.5",79.1676493576024,1.08766777251333,37.5,0.562204627463177,0,"T3",6523
"12.6.5.53","Symphonia sp. 1",2008,2008,2013,5,NA,0.444,0,"12.6.5",0.712736723205695,0.0373964793413596,-0.00378016807498339,0.12751645337908,-0.477499956454542,0.0702496304624162,"12.6.5",79.1676493576024,1.08766777251333,4.5,-0.700720328392584,1,"T3",6524
"12.6.5.54","Symphonia sp. 1",2008,2008,2013,5,NA,0.245,0.028,"12.6.5",0.712736723205695,0.0373964793413596,-0.00378016807498339,0.12751645337908,-0.477499956454542,0.0702496304624162,"12.6.5",79.1676493576024,1.08766777251333,4.4,-0.74946558135917,1,"T3",6525
"12.6.7.1","Bocoa prouacensis",2008,2008,2013,5,NA,0,0,"12.6.7",0.906653172470854,0.537705386930662,-0.211907591487778,0.172382207070741,-0.129926030998874,0.0806489514433961,"12.6.7",48.2310724221134,0.16801958253162,20.05352283,-0.107162389320341,0,"T3",6526
"12.6.7.51","Symphonia sp. 1",2008,2008,2013,5,NA,0.248,0,"12.6.7",0.906653172470854,0.537705386930662,-0.211907591487778,0.172382207070741,-0.129926030998874,0.0806489514433961,"12.6.7",48.2310724221134,0.16801958253162,5,-0.722088110514923,1,"T3",6527
"12.6.7.56","Jacaranda copaia",2008,2008,2013,5,NA,0,0.258105691056911,"12.6.7",0.906653172470854,0.537705386930662,-0.211907591487778,0.172382207070741,-0.129926030998874,0.0806489514433961,"12.6.7",48.2310724221134,0.16801958253162,84.03380995,-0.304303453810436,0,"T3",6528
"12.6.8.5","Virola michelii",2008,2008,2013,5,NA,0.302,0.128596614728251,"12.6.8",-0.0153989570459593,-0.685044334588674,0.00124139155660514,0.22141877038296,-0.809555334484807,0.459505194279963,"12.6.8",26.612730955243,-0.4746264555828,12.4,-0.380648758685044,1,"T3",6529
"12.7.3.3","Iryanthera hostmannii",2008,2008,2013,5,NA,0.544647526,0.02,"12.7.3",2.71171368907889,0.0432851854802914,-0.0417083861481813,-0.15883375979368,-0.620544106920146,-0.779561893289333,"12.7.3",9.89157641175689,-0.971694361394999,21.32676237,0.0707456386493736,1,"T3",6530
"12.7.5.1","Eperua falcata",2008,2008,2013,5,NA,0,0,"12.7.5",0.751430373832985,1.21714264339765,-0.0947060921818348,0.06351338159036,-0.380627865516372,0.309521702406692,"12.7.5",105.273758174296,1.86372117269403,14.7,-0.345480950608694,0,"T3",6531
"12.7.5.42","Bocoa prouacensis",2008,2008,2013,5,NA,0,0.09,"12.7.5",0.751430373832985,1.21714264339765,-0.0947060921818348,0.06351338159036,-0.380627865516372,0.309521702406692,"12.7.5",105.273758174296,1.86372117269403,8.912676813,-0.603110660882398,0,"T3",6532
"12.7.5.5","Eperua falcata",2008,2008,2013,5,NA,0,0,"12.7.5",0.751430373832985,1.21714264339765,-0.0947060921818348,0.06351338159036,-0.380627865516372,0.309521702406692,"12.7.5",105.273758174296,1.86372117269403,21.00845249,-0.0646525374098421,0,"T3",6533
"12.7.6.1","Eperua falcata",2008,2008,2013,5,NA,1.035,0.2,"12.7.6",0.308947852910772,1.73500379288257,0.0275458269382608,0.10018948886108,-0.286161569048466,-0.707423517185378,"12.7.6",84.4694397664488,1.24527350773495,9.3,-0.35549709847854,1,"T3",6534
"12.7.6.52","Symphonia sp. 1",2008,2008,2013,5,NA,0.637,0.12,"12.7.6",0.308947852910772,1.73500379288257,0.0275458269382608,0.10018948886108,-0.286161569048466,-0.707423517185378,"12.7.6",84.4694397664488,1.24527350773495,6.75,-0.557600704385666,1,"T3",6535
"12.7.6.53","Symphonia sp. 1",2008,2008,2013,5,NA,0.884,0.07,"12.7.6",0.308947852910772,1.73500379288257,0.0275458269382608,0.10018948886108,-0.286161569048466,-0.707423517185378,"12.7.6",84.4694397664488,1.24527350773495,3.7,-0.638397630535761,1,"T3",6536
"12.7.6.6","Symphonia sp. 1",2008,2008,2013,5,NA,0.701506842,0.04,"12.7.6",0.308947852910772,1.73500379288257,0.0275458269382608,0.10018948886108,-0.286161569048466,-0.707423517185378,"12.7.6",84.4694397664488,1.24527350773495,11.77746579,-0.319438966147093,1,"T3",6537
"12.7.6.7","Symphonia sp. 1",2008,2008,2016,8,2013,0,0,"12.7.6",0.308947852910772,0.425258862759145,0.0308084685841897,-0.0036480512622501,-0.227565355240938,-0.747588985431282,"12.7.6",84.4694397664488,1.24527350773495,7.639437268,-0.732772001576093,0,"T3",6538
"12.7.7.1","Bocoa prouacensis",2008,2008,2013,5,NA,0,0,"12.7.7",0.270431934587628,0.52729309793637,0.10895293929959,0.0616784505022402,0.669963725290302,-0.133942424303867,"12.7.7",55.9766793584299,0.39827238051076,18,-0.570510406084579,0,"T3",6539
"12.7.7.51","Jacaranda copaia",2008,2008,2013,5,NA,0.603422047999999,0.866666666666667,"12.7.7",0.270431934587628,0.52729309793637,0.10895293929959,0.0616784505022402,0.669963725290302,-0.133942424303867,"12.7.7",55.9766793584299,0.39827238051076,28.64788976,0.409736598777735,1,"T3",6540
"12.7.7.6","Jacaranda copaia",2008,2008,2013,5,NA,1.488463486,0.333333333333333,"12.7.7",0.270431934587628,0.52729309793637,0.10895293929959,0.0616784505022402,0.669963725290302,-0.133942424303867,"12.7.7",55.9766793584299,0.39827238051076,76.71268257,2.74639260628104,1,"T3",6541
"12.7.8.51","Jacaranda copaia",2008,2008,2013,5,2016,0,0,"12.7.8",-0.50526564225228,-0.476196246710807,0.0876156827243801,0.0908797464691602,4.63604746856924,-0.480806435634452,"12.7.8",16.1140696872208,-0.786718994214373,12.41408556,-0.447241204159171,0,"T3",6542
"12.7.9.4","Virola michelii",2008,2008,2013,5,NA,0,0,"12.7.9",-0.491035826497236,-0.170270303257587,0.00013235138634734,0.27945550182378,-0.808674060875489,-0.00151813140096254,"12.7.9",49.1361777672864,0.194925548701273,9.5,-0.576965256934036,0,"T3",6543
"12.8.4.1","Jacaranda copaia",2008,2008,2013,5,NA,0,0.258105691056911,"12.8.4",-0.00389526752759572,-0.770792686443852,-0.00566783858148003,0.21260434681238,1.35150317882508,-0.651045649698864,"12.8.4",23.861670450824,-0.556406925952708,32.78591828,0.4395624613235,0,"T3",6544
"12.8.4.10","Symphonia sp. 1",2008,2008,2013,5,NA,0,0.3,"12.8.4",-0.00389526752759572,-0.770792686443852,-0.00566783858148003,0.21260434681238,1.35150317882508,-0.651045649698864,"12.8.4",23.861670450824,-0.556406925952708,95.81127574,3.26528585705235,0,"T3",6545
"12.8.4.3","Eperua falcata",2008,2008,2013,5,NA,0,0.0600000000000001,"12.8.4",-0.00389526752759572,-0.770792686443852,-0.00566783858148003,0.21260434681238,1.35150317882508,-0.651045649698864,"12.8.4",23.861670450824,-0.556406925952708,18.4619734,-0.178012142356119,0,"T3",6546
"12.8.4.6","Virola michelii",2008,2008,2013,5,NA,0,0,"12.8.4",-0.00389526752759572,-0.770792686443852,-0.00566783858148003,0.21260434681238,1.35150317882508,-0.651045649698864,"12.8.4",23.861670450824,-0.556406925952708,12.09577567,-0.461411154944391,0,"T3",6547
"12.8.4.7","Virola michelii",2008,2008,2013,5,NA,0,0,"12.8.4",-0.00389526752759572,-0.770792686443852,-0.00566783858148003,0.21260434681238,1.35150317882508,-0.651045649698864,"12.8.4",23.861670450824,-0.556406925952708,7.3,-0.674900924994757,0,"T3",6548
"12.8.5.13","Eperua falcata",2008,2008,2013,5,NA,0.0539999999999999,0,"12.8.5",0.142779927738453,-0.473423183161884,0.041796373288544,-0.1468113729193,0.43237149102208,-0.272418084137897,"12.8.5",125.90039882905,2.4768870308012,7.5,-0.653978304999967,1,"T3",6549
"12.8.5.13","Eperua falcata",2008,2008,2013,5,NA,0.0539999999999999,0,"12.8.5",0.142779927738453,-0.473423183161884,0.041796373288544,-0.1468113729193,0.43237149102208,-0.272418084137897,"12.8.5",125.90039882905,2.4768870308012,7.5,-0.653978304999967,1,"T3",6550
"12.8.5.13","Eperua falcata",2008,2008,2013,5,NA,0.0539999999999999,0,"12.8.5",0.142779927738453,-0.473423183161884,0.041796373288544,-0.1468113729193,0.43237149102208,-0.272418084137897,"12.8.5",77.1853024162774,1.02873876494062,7.5,-0.653978304999967,1,"T3",6551
"12.8.5.13","Eperua falcata",2008,2008,2013,5,NA,0.0539999999999999,0,"12.8.5",0.142779927738453,-0.473423183161884,0.041796373288544,-0.1468113729193,0.43237149102208,-0.272418084137897,"12.8.5",77.1853024162774,1.02873876494062,7.5,-0.653978304999967,1,"T3",6552
"12.8.5.13","Eperua falcata",2008,2008,2013,5,NA,0.0539999999999999,0,"12.8.5",0.142779927738453,-0.473423183161884,0.24462113179592,-3.18020574963148,-0.114111606366961,0.876708350192803,"12.8.5",125.90039882905,2.4768870308012,7.5,-0.653978304999967,1,"T3",6553
"12.8.5.13","Eperua falcata",2008,2008,2013,5,NA,0.0539999999999999,0,"12.8.5",0.142779927738453,-0.473423183161884,0.24462113179592,-3.18020574963148,-0.114111606366961,0.876708350192803,"12.8.5",125.90039882905,2.4768870308012,7.5,-0.653978304999967,1,"T3",6554
"12.8.5.13","Eperua falcata",2008,2008,2013,5,NA,0.0539999999999999,0,"12.8.5",0.142779927738453,-0.473423183161884,0.24462113179592,-3.18020574963148,-0.114111606366961,0.876708350192803,"12.8.5",77.1853024162774,1.02873876494062,7.5,-0.653978304999967,1,"T3",6555
"12.8.5.13","Eperua falcata",2008,2008,2013,5,NA,0.0539999999999999,0,"12.8.5",0.142779927738453,-0.473423183161884,0.24462113179592,-3.18020574963148,-0.114111606366961,0.876708350192803,"12.8.5",77.1853024162774,1.02873876494062,7.5,-0.653978304999967,1,"T3",6556
"12.8.5.13","Eperua falcata",2008,2008,2013,5,NA,0.0539999999999999,0,"12.8.5",0.142779927738453,-0.473423183161884,0.041796373288544,-0.1468113729193,0.43237149102208,-0.272418084137897,"12.8.5",125.90039882905,2.4768870308012,7.5,-0.653978304999967,1,"T3",6557
"12.8.5.13","Eperua falcata",2008,2008,2013,5,NA,0.0539999999999999,0,"12.8.5",0.142779927738453,-0.473423183161884,0.041796373288544,-0.1468113729193,0.43237149102208,-0.272418084137897,"12.8.5",125.90039882905,2.4768870308012,7.5,-0.653978304999967,1,"T3",6558
"12.8.5.13","Eperua falcata",2008,2008,2013,5,NA,0.0539999999999999,0,"12.8.5",0.142779927738453,-0.473423183161884,0.041796373288544,-0.1468113729193,0.43237149102208,-0.272418084137897,"12.8.5",77.1853024162774,1.02873876494062,7.5,-0.653978304999967,1,"T3",6559
"12.8.5.13","Eperua falcata",2008,2008,2013,5,NA,0.0539999999999999,0,"12.8.5",0.142779927738453,-0.473423183161884,0.041796373288544,-0.1468113729193,0.43237149102208,-0.272418084137897,"12.8.5",77.1853024162774,1.02873876494062,7.5,-0.653978304999967,1,"T3",6560
"12.8.5.13","Eperua falcata",2008,2008,2013,5,NA,0.0539999999999999,0,"12.8.5",0.142779927738453,-0.473423183161884,0.24462113179592,-3.18020574963148,-0.114111606366961,0.876708350192803,"12.8.5",125.90039882905,2.4768870308012,7.5,-0.653978304999967,1,"T3",6561
"12.8.5.13","Eperua falcata",2008,2008,2013,5,NA,0.0539999999999999,0,"12.8.5",0.142779927738453,-0.473423183161884,0.24462113179592,-3.18020574963148,-0.114111606366961,0.876708350192803,"12.8.5",125.90039882905,2.4768870308012,7.5,-0.653978304999967,1,"T3",6562
"12.8.5.13","Eperua falcata",2008,2008,2013,5,NA,0.0539999999999999,0,"12.8.5",0.142779927738453,-0.473423183161884,0.24462113179592,-3.18020574963148,-0.114111606366961,0.876708350192803,"12.8.5",77.1853024162774,1.02873876494062,7.5,-0.653978304999967,1,"T3",6563
"12.8.5.13","Eperua falcata",2008,2008,2013,5,NA,0.0539999999999999,0,"12.8.5",0.142779927738453,-0.473423183161884,0.24462113179592,-3.18020574963148,-0.114111606366961,0.876708350192803,"12.8.5",77.1853024162774,1.02873876494062,7.5,-0.653978304999967,1,"T3",6564
"12.8.5.19","Bocoa prouacensis",2008,2008,2013,5,NA,0.297492774,0,"12.8.5",0.142779927738453,-0.473423183161884,0.041796373288544,-0.1468113729193,0.43237149102208,-0.272418084137897,"12.8.5",125.90039882905,2.4768870308012,10.82253613,-0.451874699092841,1,"T3",6565
"12.8.5.19","Bocoa prouacensis",2008,2008,2013,5,NA,0.297492774,0,"12.8.5",0.142779927738453,-0.473423183161884,0.041796373288544,-0.1468113729193,0.43237149102208,-0.272418084137897,"12.8.5",125.90039882905,2.4768870308012,10.82253613,-0.451874699092841,1,"T3",6566
"12.8.5.19","Bocoa prouacensis",2008,2008,2013,5,NA,0.297492774,0,"12.8.5",0.142779927738453,-0.473423183161884,0.041796373288544,-0.1468113729193,0.43237149102208,-0.272418084137897,"12.8.5",77.1853024162774,1.02873876494062,10.82253613,-0.451874699092841,1,"T3",6567
"12.8.5.19","Bocoa prouacensis",2008,2008,2013,5,NA,0.297492774,0,"12.8.5",0.142779927738453,-0.473423183161884,0.041796373288544,-0.1468113729193,0.43237149102208,-0.272418084137897,"12.8.5",77.1853024162774,1.02873876494062,10.82253613,-0.451874699092841,1,"T3",6568
"12.8.5.19","Bocoa prouacensis",2008,2008,2013,5,NA,0.297492774,0,"12.8.5",0.142779927738453,-0.473423183161884,0.24462113179592,-3.18020574963148,-0.114111606366961,0.876708350192803,"12.8.5",125.90039882905,2.4768870308012,10.82253613,-0.451874699092841,1,"T3",6569
"12.8.5.19","Bocoa prouacensis",2008,2008,2013,5,NA,0.297492774,0,"12.8.5",0.142779927738453,-0.473423183161884,0.24462113179592,-3.18020574963148,-0.114111606366961,0.876708350192803,"12.8.5",125.90039882905,2.4768870308012,10.82253613,-0.451874699092841,1,"T3",6570
"12.8.5.19","Bocoa prouacensis",2008,2008,2013,5,NA,0.297492774,0,"12.8.5",0.142779927738453,-0.473423183161884,0.24462113179592,-3.18020574963148,-0.114111606366961,0.876708350192803,"12.8.5",77.1853024162774,1.02873876494062,10.82253613,-0.451874699092841,1,"T3",6571
"12.8.5.19","Bocoa prouacensis",2008,2008,2013,5,NA,0.297492774,0,"12.8.5",0.142779927738453,-0.473423183161884,0.24462113179592,-3.18020574963148,-0.114111606366961,0.876708350192803,"12.8.5",77.1853024162774,1.02873876494062,10.82253613,-0.451874699092841,1,"T3",6572
"12.8.5.19","Bocoa prouacensis",2008,2008,2013,5,NA,0.297492774,0,"12.8.5",0.142779927738453,-0.473423183161884,0.041796373288544,-0.1468113729193,0.43237149102208,-0.272418084137897,"12.8.5",125.90039882905,2.4768870308012,10.82253613,-0.451874699092841,1,"T3",6573
"12.8.5.19","Bocoa prouacensis",2008,2008,2013,5,NA,0.297492774,0,"12.8.5",0.142779927738453,-0.473423183161884,0.041796373288544,-0.1468113729193,0.43237149102208,-0.272418084137897,"12.8.5",125.90039882905,2.4768870308012,10.82253613,-0.451874699092841,1,"T3",6574
"12.8.5.19","Bocoa prouacensis",2008,2008,2013,5,NA,0.297492774,0,"12.8.5",0.142779927738453,-0.473423183161884,0.041796373288544,-0.1468113729193,0.43237149102208,-0.272418084137897,"12.8.5",77.1853024162774,1.02873876494062,10.82253613,-0.451874699092841,1,"T3",6575
"12.8.5.19","Bocoa prouacensis",2008,2008,2013,5,NA,0.297492774,0,"12.8.5",0.142779927738453,-0.473423183161884,0.041796373288544,-0.1468113729193,0.43237149102208,-0.272418084137897,"12.8.5",77.1853024162774,1.02873876494062,10.82253613,-0.451874699092841,1,"T3",6576
"12.8.5.19","Bocoa prouacensis",2008,2008,2013,5,NA,0.297492774,0,"12.8.5",0.142779927738453,-0.473423183161884,0.24462113179592,-3.18020574963148,-0.114111606366961,0.876708350192803,"12.8.5",125.90039882905,2.4768870308012,10.82253613,-0.451874699092841,1,"T3",6577
"12.8.5.19","Bocoa prouacensis",2008,2008,2013,5,NA,0.297492774,0,"12.8.5",0.142779927738453,-0.473423183161884,0.24462113179592,-3.18020574963148,-0.114111606366961,0.876708350192803,"12.8.5",125.90039882905,2.4768870308012,10.82253613,-0.451874699092841,1,"T3",6578
